transactID,account,currency,transactType,amount,fee,transactStatus,address,tx,text,transactTime,walletBalance,timestamp
1713707c-204e-1085-3e2f-c2d9d5cca1bb,7696,XBt,RealisedPNL,174142,0,Completed,ETHUSD,7c1e46b6-3b87-7f5a-cf6c-e9f4d4bf9db6,,2019-05-17T12:00:00.000Z,293198065,2019-05-17T12:00:00.262Z
d9682b1b-5f37-d09d-7c64-a3c9f55de0bc,7696,XBt,RealisedPNL,44028,0,Completed,XBTUSD,2e4904cb-a177-64d9-697c-89dcabb7d2fe,,2019-05-16T12:00:00.000Z,293023923,2019-05-16T12:00:00.315Z
9ae579f9-4602-0db4-f018-0fb6a06bb881,7696,XBt,RealisedPNL,161803,0,Completed,ETHUSD,2e4904cb-a177-64d9-697c-89dcabb7d2fe,,2019-05-16T12:00:00.000Z,292979895,2019-05-16T12:00:00.315Z
9a7f697a-0b22-674c-7cc8-4c8b1998450d,7696,XBt,RealisedPNL,-1288750,0,Completed,XBTUSD,9b682228-0b45-dcf4-2bb2-df4466829739,,2019-05-15T12:00:00.000Z,292818092,2019-05-15T12:00:00.237Z
aeae5203-4e41-cb0b-5aec-23080f8a020d,7696,XBt,RealisedPNL,146951,0,Completed,ETHUSD,9b682228-0b45-dcf4-2bb2-df4466829739,,2019-05-15T12:00:00.000Z,294106842,2019-05-15T12:00:00.237Z
b7a1eaa4-feba-9387-ca0f-52a87c5e1c76,7696,XBt,RealisedPNL,3003292,0,Completed,XBTUSD,41cd621b-78f2-3eb2-dfcd-e00a48926cda,,2019-05-14T12:00:00.000Z,293959891,2019-05-14T12:00:00.272Z
f0d7e726-4658-f533-2ff5-6f35ee90d677,7696,XBt,RealisedPNL,-93648,0,Completed,ETHUSD,41cd621b-78f2-3eb2-dfcd-e00a48926cda,,2019-05-14T12:00:00.000Z,290956599,2019-05-14T12:00:00.272Z
c9d8c19f-18de-1c53-0a33-9a3020ec0cbe,7696,XBt,RealisedPNL,2011422,0,Completed,XBTUSD,28a8eb45-56ae-3314-0f2d-5c20925e2111,,2019-05-13T12:00:00.000Z,291050247,2019-05-13T12:00:00.237Z
1236d03b-8ee3-df90-39ff-34fd4f960c6c,7696,XBt,RealisedPNL,87827,0,Completed,ETHUSD,28a8eb45-56ae-3314-0f2d-5c20925e2111,,2019-05-13T12:00:00.000Z,289038825,2019-05-13T12:00:00.237Z
1c252fe8-004d-4810-311a-82b076aa818e,7696,XBt,RealisedPNL,-3579813,0,Completed,XBTUSD,39c07fa7-61b0-db3f-1bd9-4fbfe16a6c0b,,2019-05-12T12:00:00.000Z,288950998,2019-05-12T12:00:00.284Z
f5ce5169-7ac2-b726-f75a-780c9a2c0fb3,7696,XBt,RealisedPNL,-77637,0,Completed,ETHUSD,39c07fa7-61b0-db3f-1bd9-4fbfe16a6c0b,,2019-05-12T12:00:00.000Z,292530811,2019-05-12T12:00:00.284Z
71b8c7d0-fe9a-9a9d-0816-efb9123dee0b,7696,XBt,RealisedPNL,-2204169,0,Completed,XBTUSD,b89c4ba1-2e8a-9591-6bed-19e1639960b5,,2019-05-11T12:00:00.000Z,292608448,2019-05-11T12:00:00.231Z
c4a81df6-836a-8a64-4a49-6f6761403e15,7696,XBt,RealisedPNL,-48748,0,Completed,ETHUSD,b89c4ba1-2e8a-9591-6bed-19e1639960b5,,2019-05-11T12:00:00.000Z,294812617,2019-05-11T12:00:00.231Z
bdf842aa-3bac-8116-c138-f42a9eb1c6ea,7696,XBt,RealisedPNL,-5413774,0,Completed,XBTUSD,68effd0b-8a71-fda6-e178-88d47f6bfa09,,2019-05-10T12:00:00.000Z,294861365,2019-05-10T12:00:00.192Z
5b714048-da82-74ae-429f-55f690f4453b,7696,XBt,RealisedPNL,-8741,0,Completed,ETHUSD,68effd0b-8a71-fda6-e178-88d47f6bfa09,,2019-05-10T12:00:00.000Z,300275139,2019-05-10T12:00:00.192Z
312e2428-2ff4-313b-5f35-beedc1ea5184,7696,XBt,RealisedPNL,-456498,0,Completed,XBTUSD,57ed8163-b635-a066-10ce-c14fc0d30d80,,2019-05-09T12:00:00.000Z,300283880,2019-05-09T12:00:00.262Z
0170974e-1159-576c-139a-048c6670c1ea,7696,XBt,RealisedPNL,-26755,0,Completed,ETHUSD,57ed8163-b635-a066-10ce-c14fc0d30d80,,2019-05-09T12:00:00.000Z,300740378,2019-05-09T12:00:00.262Z
182179df-8113-41c0-6767-b8e88b7feb5f,7696,XBt,RealisedPNL,-2306084,0,Completed,XBTUSD,e4542b42-c4f2-8174-908c-3c7ead8f54c8,,2019-05-08T12:00:00.000Z,300767133,2019-05-08T12:00:00.248Z
4d3ac43d-784d-3dae-8315-dce937a0850d,7696,XBt,RealisedPNL,2230,0,Completed,ETHUSD,e4542b42-c4f2-8174-908c-3c7ead8f54c8,,2019-05-08T12:00:00.000Z,303073217,2019-05-08T12:00:00.248Z
d309c078-caf4-8898-d2bd-e553db00f88e,7696,XBt,RealisedPNL,3782813,0,Completed,XBTUSD,05abdbe1-2dfd-110b-089b-619909e8077f,,2019-05-07T12:00:00.000Z,303070987,2019-05-07T12:00:00.269Z
223e5d31-85e8-b2af-a018-da4bddb1861f,7696,XBt,RealisedPNL,188601,0,Completed,ETHUSD,05abdbe1-2dfd-110b-089b-619909e8077f,,2019-05-07T12:00:00.000Z,299288174,2019-05-07T12:00:00.269Z
e39c5e55-cf38-7a3c-c785-329eca479f24,7696,XBt,RealisedPNL,3694193,0,Completed,XBTUSD,31e9983a-6f65-80bf-bc4c-8dac9c7edb81,,2019-05-06T12:00:00.000Z,299099573,2019-05-06T12:00:00.280Z
de2adf8d-e23a-10dd-663e-97fb0c74a29d,7696,XBt,RealisedPNL,97415,0,Completed,ETHUSD,31e9983a-6f65-80bf-bc4c-8dac9c7edb81,,2019-05-06T12:00:00.000Z,295405380,2019-05-06T12:00:00.280Z
89a60bfe-14b9-6088-fd7b-ae7ee51f4c22,7696,XBt,RealisedPNL,5707544,0,Completed,XBTUSD,236719d4-f7d1-b945-8343-86209b244bde,,2019-05-05T12:00:00.000Z,295307965,2019-05-05T12:00:00.251Z
ab0c90cd-13e8-f4d1-6abb-09d1ddcc2043,7696,XBt,RealisedPNL,30315,0,Completed,ETHUSD,236719d4-f7d1-b945-8343-86209b244bde,,2019-05-05T12:00:00.000Z,289600421,2019-05-05T12:00:00.251Z
8504cfe0-02cd-35bb-dd9d-8d175efb7062,7696,XBt,RealisedPNL,3027810,0,Completed,XBTUSD,288713c8-6f6a-0c23-cfc1-c990eb473686,,2019-05-04T12:00:00.000Z,289570106,2019-05-04T12:00:00.336Z
4a4e20fd-aaef-4a21-a076-24d6d3138b27,7696,XBt,RealisedPNL,52667,0,Completed,ETHUSD,288713c8-6f6a-0c23-cfc1-c990eb473686,,2019-05-04T12:00:00.000Z,286542296,2019-05-04T12:00:00.336Z
4f40d117-1ef7-026b-097f-4111af6c06e0,7696,XBt,RealisedPNL,404070,0,Completed,XBTUSD,388aef73-1a86-981d-162a-bee4b54f9fc2,,2019-05-03T12:00:00.000Z,286489629,2019-05-03T12:00:00.268Z
3edbec18-9eae-577b-9701-be9426f98127,7696,XBt,RealisedPNL,-56953,0,Completed,ETHUSD,388aef73-1a86-981d-162a-bee4b54f9fc2,,2019-05-03T12:00:00.000Z,286085559,2019-05-03T12:00:00.268Z
d46756bd-3691-2c63-6441-dad722ef5b60,7696,XBt,RealisedPNL,3069943,0,Completed,XBTUSD,5f4beec5-39a7-fa87-83ec-31d5dde8cd4d,,2019-05-02T12:00:00.000Z,286142512,2019-05-02T12:00:00.289Z
5a954c23-a96a-369a-d5b3-0fb4db8d24a1,7696,XBt,RealisedPNL,-141662,0,Completed,ETHUSD,5f4beec5-39a7-fa87-83ec-31d5dde8cd4d,,2019-05-02T12:00:00.000Z,283072569,2019-05-02T12:00:00.289Z
44d7ac73-daeb-e54a-3f8b-2dc977feb4fd,7696,XBt,RealisedPNL,738739,0,Completed,XBTUSD,d386e393-b3de-609d-f7ae-ccdf5a7472e3,,2019-05-01T12:00:00.000Z,283214231,2019-05-01T12:00:00.253Z
8ce76199-efa9-72c4-48b4-47092c35f02c,7696,XBt,RealisedPNL,15174,0,Completed,ETHUSD,d386e393-b3de-609d-f7ae-ccdf5a7472e3,,2019-05-01T12:00:00.000Z,282475492,2019-05-01T12:00:00.253Z
a8deb221-e5a7-5800-b752-1ab74d11dbb9,7696,XBt,RealisedPNL,1712210,0,Completed,XBTUSD,315eaef8-5edf-4335-3e9b-c314b9b40752,,2019-04-30T12:00:00.000Z,282460318,2019-04-30T12:00:00.181Z
f276016d-7a72-20a3-cb42-9d25e1806a19,7696,XBt,RealisedPNL,-72252,0,Completed,ETHUSD,315eaef8-5edf-4335-3e9b-c314b9b40752,,2019-04-30T12:00:00.000Z,280748108,2019-04-30T12:00:00.181Z
68c6b978-6ba9-ecf3-ee69-e50fe85c86de,7696,XBt,RealisedPNL,1261194,0,Completed,XBTUSD,19f7e96f-fe0f-611a-3eb7-eaa0c43bdbae,,2019-04-29T12:00:00.000Z,280820360,2019-04-29T12:00:00.249Z
2baaab0b-8016-9e72-bd36-63e93ecf42aa,7696,XBt,RealisedPNL,-54244,0,Completed,ETHUSD,19f7e96f-fe0f-611a-3eb7-eaa0c43bdbae,,2019-04-29T12:00:00.000Z,279559166,2019-04-29T12:00:00.249Z
76dbe876-12e9-19bd-e6fd-54e2e37b1f7f,7696,XBt,RealisedPNL,1877625,0,Completed,XBTUSD,b3835ec2-f158-4ffa-7cd5-0b882db7b689,,2019-04-28T12:00:00.000Z,279613410,2019-04-28T12:00:00.270Z
e0cbb0f3-8a1a-a44f-1f3f-bb73fa3aa0d4,7696,XBt,RealisedPNL,131567,0,Completed,ETHUSD,b3835ec2-f158-4ffa-7cd5-0b882db7b689,,2019-04-28T12:00:00.000Z,277735785,2019-04-28T12:00:00.270Z
f85109c4-33af-407a-73c8-d5920e46534e,7696,XBt,RealisedPNL,6338827,0,Completed,XBTUSD,3bfd8047-e06b-9fb1-8d3b-8c72b1479e1f,,2019-04-27T12:00:00.000Z,277604218,2019-04-27T12:00:00.246Z
5fd0b599-8b56-e5ea-ab46-a17e35ef8a04,7696,XBt,RealisedPNL,105282,0,Completed,ETHUSD,3bfd8047-e06b-9fb1-8d3b-8c72b1479e1f,,2019-04-27T12:00:00.000Z,271265391,2019-04-27T12:00:00.246Z
4e462cc7-cb90-96b2-bfd4-e00f74dd9ee7,7696,XBt,RealisedPNL,6038408,0,Completed,XBTUSD,34f8dac6-710c-716f-7c0d-85b52b226a82,,2019-04-26T12:00:00.000Z,271160109,2019-04-26T12:00:00.213Z
4e96d085-3390-0dff-382b-d0371bf93074,7696,XBt,RealisedPNL,-152462,0,Completed,ETHUSD,34f8dac6-710c-716f-7c0d-85b52b226a82,,2019-04-26T12:00:00.000Z,265121701,2019-04-26T12:00:00.213Z
99be257c-c293-7944-f96c-a96b654cf15e,7696,XBt,RealisedPNL,4703005,0,Completed,XBTUSD,638fddbf-d202-1670-0275-41c5661de3b6,,2019-04-25T12:00:00.000Z,265274163,2019-04-25T12:00:00.206Z
1352343f-a0e9-224f-8ad8-99b84aa764f3,7696,XBt,RealisedPNL,6986,0,Completed,ETHUSD,638fddbf-d202-1670-0275-41c5661de3b6,,2019-04-25T12:00:00.000Z,260571158,2019-04-25T12:00:00.206Z
34d0ab61-925e-c99e-cfb2-8967a994c3e0,7696,XBt,RealisedPNL,-4945739,0,Completed,XBTUSD,526c3f32-7572-193c-50e0-99d26f18a792,,2019-04-24T12:00:00.000Z,260564172,2019-04-24T12:00:00.198Z
22279e60-31b8-71c0-0f00-d9b447518fa9,7696,XBt,RealisedPNL,140053,0,Completed,ETHUSD,526c3f32-7572-193c-50e0-99d26f18a792,,2019-04-24T12:00:00.000Z,265509911,2019-04-24T12:00:00.198Z
def6382f-74e8-72fc-0da0-64c5e8d16bc4,7696,XBt,RealisedPNL,-2036750,0,Completed,XBTUSD,d885a3e6-ab24-ad58-335c-0f3102cc2dc1,,2019-04-23T12:00:00.000Z,265369858,2019-04-23T12:00:00.197Z
8b0aa853-ef5f-6527-9557-9e27e9360736,7696,XBt,RealisedPNL,12751,0,Completed,ETHUSD,d885a3e6-ab24-ad58-335c-0f3102cc2dc1,,2019-04-23T12:00:00.000Z,267406608,2019-04-23T12:00:00.197Z
c21f3350-34f9-d814-f820-d639f2618824,7696,XBt,RealisedPNL,-42883,0,Completed,XBTUSD,065efca9-c21b-0b83-73d2-664f8f3dc23a,,2019-04-22T12:00:00.000Z,267393857,2019-04-22T12:00:00.249Z
72683b54-6300-633c-a04d-1fa41b02c7e2,7696,XBt,RealisedPNL,176136,0,Completed,ETHUSD,065efca9-c21b-0b83-73d2-664f8f3dc23a,,2019-04-22T12:00:00.000Z,267436740,2019-04-22T12:00:00.249Z
9551d684-db44-6815-d87c-97926926021c,7696,XBt,RealisedPNL,-7719,0,Completed,XBTUSD,86aed0b8-c451-c022-2f55-01a9258f03f5,,2019-04-21T12:00:00.000Z,267260604,2019-04-21T12:00:00.246Z
e8f45072-1707-3155-74c4-95c1321e2b66,7696,XBt,RealisedPNL,175409,0,Completed,ETHUSD,86aed0b8-c451-c022-2f55-01a9258f03f5,,2019-04-21T12:00:00.000Z,267268323,2019-04-21T12:00:00.246Z
c31e9ca7-4024-f3b7-73dc-3781e45f5357,7696,XBt,RealisedPNL,106232,0,Completed,XBTUSD,dfe8d50e-63ec-ed54-e530-932d7d263391,,2019-04-20T12:00:00.000Z,267092914,2019-04-20T12:00:00.274Z
f24cd253-364e-c3a5-024a-43dc1bc2fc64,7696,XBt,RealisedPNL,51710,0,Completed,ETHUSD,dfe8d50e-63ec-ed54-e530-932d7d263391,,2019-04-20T12:00:00.000Z,266986682,2019-04-20T12:00:00.274Z
8f8cd135-2611-d4c9-7be6-4f2625ad4198,7696,XBt,RealisedPNL,-255199,0,Completed,XBTUSD,215663ef-e8f8-f83c-2750-c2088dfaf7d9,,2019-04-19T12:00:00.000Z,266934972,2019-04-19T12:00:00.270Z
e03054aa-e492-ba7c-ac4c-5f2818265345,7696,XBt,RealisedPNL,156608,0,Completed,ETHUSD,215663ef-e8f8-f83c-2750-c2088dfaf7d9,,2019-04-19T12:00:00.000Z,267190171,2019-04-19T12:00:00.270Z
289742ec-3c4a-4993-44c4-37fea301a487,7696,XBt,RealisedPNL,-3753223,0,Completed,XBTUSD,ef7a4d72-ebc9-00a9-337d-7a9165495faa,,2019-04-18T12:00:00.000Z,267033563,2019-04-18T12:00:00.248Z
66766305-edfe-d129-9498-c3b9446c91f8,7696,XBt,RealisedPNL,193683,0,Completed,ETHUSD,ef7a4d72-ebc9-00a9-337d-7a9165495faa,,2019-04-18T12:00:00.000Z,270786786,2019-04-18T12:00:00.248Z
60173974-f9a3-5b2b-3b5a-e33979819086,7696,XBt,RealisedPNL,-526497,0,Completed,XBTUSD,46511495-10ca-c6e9-529b-4e961f2ddd09,,2019-04-17T12:00:00.000Z,270593103,2019-04-17T12:00:00.245Z
9d3d900b-8737-213b-1c55-0fd7005081c6,7696,XBt,RealisedPNL,54342,0,Completed,ETHUSD,46511495-10ca-c6e9-529b-4e961f2ddd09,,2019-04-17T12:00:00.000Z,271119600,2019-04-17T12:00:00.245Z
f5d05ebb-ba55-8a0c-84df-4c2ecb083fc4,7696,XBt,RealisedPNL,-3149284,0,Completed,XBTUSD,2d73d938-738b-736e-9225-3c1dedcfeafb,,2019-04-16T12:00:00.000Z,271065258,2019-04-16T12:00:00.258Z
7d378190-e288-88e3-dda1-4b24a8281d93,7696,XBt,RealisedPNL,110780,0,Completed,ETHUSD,2d73d938-738b-736e-9225-3c1dedcfeafb,,2019-04-16T12:00:00.000Z,274214542,2019-04-16T12:00:00.258Z
9e0dcbfe-878a-13df-ed37-85be1c6e6372,7696,XBt,RealisedPNL,-5512477,0,Completed,XBTUSD,481a45ff-38f1-270c-b7b8-ff7b70057252,,2019-04-15T12:00:00.000Z,274103762,2019-04-15T12:00:00.256Z
ab0170ad-8372-4c42-659b-0253034d3851,7696,XBt,RealisedPNL,60391,0,Completed,ETHUSD,481a45ff-38f1-270c-b7b8-ff7b70057252,,2019-04-15T12:00:00.000Z,279616239,2019-04-15T12:00:00.256Z
af6862fe-91c1-0493-1040-231c2a9a4a8d,7696,XBt,RealisedPNL,-5713447,0,Completed,XBTUSD,288ba102-2cae-340c-f89b-d04256bd326e,,2019-04-14T12:00:00.000Z,279555848,2019-04-14T12:00:00.258Z
5ddfacb1-aa50-d81f-79ee-d2f3f7b11833,7696,XBt,RealisedPNL,157425,0,Completed,ETHUSD,288ba102-2cae-340c-f89b-d04256bd326e,,2019-04-14T12:00:00.000Z,285269295,2019-04-14T12:00:00.258Z
0c5749f9-acbc-6bca-a815-82c252e88159,7696,XBt,RealisedPNL,2652129,0,Completed,XBTUSD,b49d44b5-2282-f4c1-f021-5433be5eddba,,2019-04-13T12:00:00.000Z,285111870,2019-04-13T12:00:00.261Z
723e6f03-35e7-4100-b6cf-99ac60ece5da,7696,XBt,RealisedPNL,189617,0,Completed,ETHUSD,b49d44b5-2282-f4c1-f021-5433be5eddba,,2019-04-13T12:00:00.000Z,282459741,2019-04-13T12:00:00.261Z
f0312747-3c4f-e88b-7738-4b0af344afb7,7696,XBt,RealisedPNL,-323377,0,Completed,XBTUSD,ab982e27-85a8-2252-7e31-0ce6a9194049,,2019-04-12T12:00:00.000Z,282270124,2019-04-12T12:00:00.260Z
88b68244-123e-2761-c283-a4efac4911c1,7696,XBt,RealisedPNL,-4621,0,Completed,ETHUSD,ab982e27-85a8-2252-7e31-0ce6a9194049,,2019-04-12T12:00:00.000Z,282593501,2019-04-12T12:00:00.260Z
c482c041-6791-f328-1abe-c2a00facab26,7696,XBt,RealisedPNL,466068,0,Completed,XBTUSD,7a1e1a50-5413-2ac5-9f0a-69abffd049cd,,2019-04-11T12:00:00.000Z,282598122,2019-04-11T12:00:00.236Z
58e56088-e3c7-ee6f-edc7-8c15f67e90d5,7696,XBt,RealisedPNL,-31141,0,Completed,XBTUSD,75f35ff6-e74c-c0a9-0e75-ba2a7f7d0c86,,2019-04-10T12:00:00.000Z,282132054,2019-04-10T12:00:00.301Z
2f0c95a3-c5b5-a10f-e8ae-50556c4aa106,7696,XBt,RealisedPNL,-10905,0,Completed,XBTUSD,dbeed534-f28e-fe95-3a19-fb8263e58f3d,,2019-04-09T12:00:00.000Z,282163195,2019-04-09T12:00:00.259Z
159d0be6-c119-90ca-75fd-d496a239388f,7696,XBt,RealisedPNL,-120668,0,Completed,XBTUSD,0f36660d-3027-205d-d96d-af3993b44f4d,,2019-04-05T12:00:00.000Z,282174100,2019-04-05T12:00:00.294Z
eaca7b7d-2f98-f5c1-6ba0-45a43c8db69d,7696,XBt,RealisedPNL,-4411593,0,Completed,XBTUSD,85792baa-e38e-da64-50da-685d3e408c08,,2019-04-04T12:00:00.000Z,282294768,2019-04-04T12:00:00.249Z
1b874e66-aeb9-f9d6-7bbf-d6756fab0a2e,7696,XBt,RealisedPNL,3377507,0,Completed,XBTUSD,10a6a1a6-ac5b-0ced-5cdb-ea57edcdb234,,2019-04-03T12:00:00.000Z,286706361,2019-04-03T12:00:00.194Z
544f3c0e-d9d2-7d99-994f-4c4cb9efc161,7696,XBt,RealisedPNL,-111589,0,Completed,XBTUSD,8c1d0588-c19d-98f7-6d1a-125a643b0d9d,,2019-04-02T12:00:00.000Z,283328854,2019-04-02T12:00:00.189Z
a1c4c10a-a478-174f-41c1-8066724b1d37,7696,XBt,RealisedPNL,333876,0,Completed,XBTUSD,916dfe60-c425-641f-5883-bb56df2568d4,,2019-04-01T12:00:00.000Z,283440443,2019-04-01T12:00:00.296Z
ba380e8f-44b8-e6cb-d43c-0852dc2c4d98,7696,XBt,RealisedPNL,453854,0,Completed,XBTUSD,a60f29d6-b858-2df5-cc0d-43581e30c96d,,2019-03-31T12:00:00.000Z,283106567,2019-03-31T12:00:00.238Z
2a262d27-029d-2a8d-1ba7-539c8fc5ac1d,7696,XBt,RealisedPNL,132863,0,Completed,XBTUSD,09bf5af6-8335-090b-68bf-a921324f8be4,,2019-03-30T12:00:00.000Z,282652713,2019-03-30T12:00:00.260Z
2a3aa280-09c8-d42a-c908-8419c1eb4dcf,7696,XBt,RealisedPNL,150580,0,Completed,XBTUSD,7311b421-ccfe-a32d-8a6c-de7a1bedcc5e,,2019-03-29T12:00:00.000Z,282519850,2019-03-29T12:00:00.240Z
0423c2b3-450f-40e2-2ead-a63191b6b73c,7696,XBt,RealisedPNL,99439,0,Completed,XBTUSD,6a48bf24-9eab-5bca-43e9-0d4412667bab,,2019-03-28T12:00:00.000Z,282369270,2019-03-28T12:00:00.244Z
cb5737c3-120f-e085-bdb9-ff5633bd1c6a,7696,XBt,RealisedPNL,276267,0,Completed,XBTUSD,a52589f5-c800-84cc-d7f8-a5ac668d0b13,,2019-03-27T12:00:00.000Z,282269831,2019-03-27T12:00:00.264Z
c41b953e-687b-bbfc-2008-00fce56b90ea,7696,XBt,RealisedPNL,15577,0,Completed,ETHUSD,a52589f5-c800-84cc-d7f8-a5ac668d0b13,,2019-03-27T12:00:00.000Z,281993564,2019-03-27T12:00:00.264Z
bb42b2a8-b602-9977-34af-ea7cfef8711f,7696,XBt,RealisedPNL,-11800,0,Completed,XBTUSD,35431f08-74b3-b0ef-b5de-c453d9479922,,2019-03-26T12:00:00.000Z,281977987,2019-03-26T12:00:00.253Z
1ce12a82-9226-5e04-7437-fbf3d8166944,7696,XBt,RealisedPNL,80,0,Completed,ETHUSD,35431f08-74b3-b0ef-b5de-c453d9479922,,2019-03-26T12:00:00.000Z,281989787,2019-03-26T12:00:00.253Z
14953820-310f-830f-424e-e81ecc84e835,7696,XBt,RealisedPNL,-48693,0,Completed,XBTUSD,b5a5425d-124a-71e3-233f-f40d48616179,,2019-03-25T12:00:00.000Z,281989707,2019-03-25T12:00:00.253Z
cbb0110b-08d7-3535-0e93-fba86f03f69c,7696,XBt,RealisedPNL,-586,0,Completed,ETHUSD,b5a5425d-124a-71e3-233f-f40d48616179,,2019-03-25T12:00:00.000Z,282038400,2019-03-25T12:00:00.253Z
3d9c4e02-18b2-ceee-6962-cad3baa78f04,7696,XBt,RealisedPNL,923,0,Completed,XBTUSD,8f3e2b9c-2db8-6d6b-3eed-cdb7f549aeef,,2019-03-24T12:00:00.000Z,282038986,2019-03-24T12:00:00.266Z
af6d45ea-cf3f-9a56-d0a8-51a986b21333,7696,XBt,RealisedPNL,-1883,0,Completed,ETHUSD,8f3e2b9c-2db8-6d6b-3eed-cdb7f549aeef,,2019-03-24T12:00:00.000Z,282038063,2019-03-24T12:00:00.266Z
f5760111-e634-499a-8c8c-88614742d0d7,7696,XBt,RealisedPNL,-69680,0,Completed,XBTUSD,c0ef69d9-0373-4d5f-c904-39e1679423a6,,2019-03-23T12:00:00.000Z,282039946,2019-03-23T12:00:00.279Z
7d1b6b7a-6109-4ea1-dd7b-0c4ea325ea1d,7696,XBt,RealisedPNL,-3312,0,Completed,ETHUSD,c0ef69d9-0373-4d5f-c904-39e1679423a6,,2019-03-23T12:00:00.000Z,282109626,2019-03-23T12:00:00.279Z
8291871c-1614-7708-d772-e778b4b2858b,7696,XBt,RealisedPNL,-135221,0,Completed,XBTUSD,3f661d60-ec68-d9be-d56d-388d61ada0d7,,2019-03-22T12:00:00.000Z,282112938,2019-03-22T12:00:00.299Z
b2de2f63-8071-a97c-2ab5-44694c3836b3,7696,XBt,RealisedPNL,-4133,0,Completed,ETHUSD,3f661d60-ec68-d9be-d56d-388d61ada0d7,,2019-03-22T12:00:00.000Z,282248159,2019-03-22T12:00:00.299Z
e000b937-809b-6c29-3d98-bbdcc56b10d0,7696,XBt,RealisedPNL,-47870,0,Completed,XBTUSD,10e9567e-9963-1095-d335-d46a4b9f0a65,,2019-03-21T12:00:00.000Z,282252292,2019-03-21T12:00:00.310Z
44840afd-4f12-4e9c-0477-bb8a474edf6e,7696,XBt,RealisedPNL,209,0,Completed,ETHUSD,10e9567e-9963-1095-d335-d46a4b9f0a65,,2019-03-21T12:00:00.000Z,282300162,2019-03-21T12:00:00.310Z
a83204bb-f803-b23b-6a1b-8105378e96f3,7696,XBt,RealisedPNL,-21930,0,Completed,XBTUSD,6511a9df-fd3d-4b3a-d791-ee96366e80e8,,2019-03-20T12:00:00.000Z,282299953,2019-03-20T12:00:00.252Z
663cc52b-38db-93ed-16e2-fb3915e7f77d,7696,XBt,RealisedPNL,-4678,0,Completed,ETHUSD,6511a9df-fd3d-4b3a-d791-ee96366e80e8,,2019-03-20T12:00:00.000Z,282321883,2019-03-20T12:00:00.252Z
d45489a9-049a-9bf1-8c50-35a80d9e0756,7696,XBt,RealisedPNL,-60151,0,Completed,XBTUSD,5553935a-a188-0233-33cf-ea3e76d7c08a,,2019-03-19T12:00:00.000Z,282326561,2019-03-19T12:00:00.239Z
5805afef-9ccd-b045-37ea-651ca873bd9c,7696,XBt,RealisedPNL,-2129,0,Completed,ETHUSD,5553935a-a188-0233-33cf-ea3e76d7c08a,,2019-03-19T12:00:00.000Z,282386712,2019-03-19T12:00:00.239Z
72b181bd-51e3-9692-0c60-6cea2f8afc38,7696,XBt,RealisedPNL,144778,0,Completed,XBTUSD,6a232613-122a-7d3e-5a1b-12fcae33a1a6,,2019-03-18T12:00:00.000Z,282388841,2019-03-18T12:00:00.225Z
a02693b9-e30e-fe55-8cc3-dd8dd66727b0,7696,XBt,RealisedPNL,22193,0,Completed,XBTUSD,15b5bfc8-0074-af38-bc71-05219c12077b,,2019-03-17T12:00:00.000Z,282244063,2019-03-17T12:00:00.282Z
f5f16403-98b4-6fb5-f441-70dcda8548d0,7696,XBt,RealisedPNL,9209,0,Close,IndexPrice,XBTUSD,fee7ef5c-7433-9ab3-f80b-967ea29bd6b0,,2019-03-16T12:00:00.000Z,282221870,2019-03-16T12:00:00.292Z
e58a2273-5b08-5e5b-96a4-809a2b750a92,7696,XBt,RealisedPNL,26517,0,Completed,XBTUSD,487a3e92-df0b-4801-46d1-0759228d9874,,2019-03-15T12:00:00.000Z,282221870,2019-03-15T12:00:00.288Z
16b9d1c1-fe0c-f545-36b6-d2ee71b8983b,7696,XBt,RealisedPNL,-18334,0,Close,IndexPrice,XBTUSD,e00c5b05-4565-c478-1987-69cba02930c2,,2019-03-14T12:00:00.000Z,282195353,2019-03-14T12:00:00.222Z
724b4245-47e9-0811-e864-5aa3923885a9,7696,XBt,RealisedPNL,-83945,0,Completed,XBTUSD,e84c2616-d196-da90-6f5c-e8151c66decd,,2019-03-13T12:00:00.000Z,282213687,2019-03-13T12:00:00.236Z
f56491eb-9193-16ad-0adf-e8e2a797cbf2,7696,XBt,RealisedPNL,-7620,0,Completed,ETHUSD,e84c2616-d196-da90-6f5c-e8151c66decd,,2019-03-13T12:00:00.000Z,282297632,2019-03-13T12:00:00.236Z
46919594-c3ac-4c03-d676-fd6d53d6a16e,7696,XBt,RealisedPNL,13345,0,Completed,XBTUSD,aa468dcd-4e9b-d5c3-c8ef-509627c94815,,2019-03-12T12:00:00.000Z,282305252,2019-03-12T12:00:00.280Z
9f711e8c-bd29-5db1-45d8-2f5e067f5475,7696,XBt,RealisedPNL,3822,0,Completed,ETHUSD,aa468dcd-4e9b-d5c3-c8ef-509627c94815,,2019-03-12T12:00:00.000Z,282291907,2019-03-12T12:00:00.280Z
fdbf320e-2155-342b-0bd5-5600d1aca59b,7696,XBt,RealisedPNL,25785,0,Completed,XBTUSD,b7de2363-e4b5-da8f-6b6c-56d865556b6c,,2019-03-11T12:00:00.000Z,282288085,2019-03-11T12:00:00.256Z
